0 2.04507877e-01
0 Coaster 1.38610640e-01
-8.85015360e-04	-5.51137179e-03	-1.00580762e-03
5.69271888e-03	-3.16671560e-04	1.65545950e-03
3.29421816e-03	-4.52556387e-04	1.76022900e-03
1.67509296e-03	1.09397138e-03	1.69992563e-03
1.30368240e-04	-1.32648162e-04	2.67208912e-03
3.51740160e-04	-1.54268175e-03	2.57402000e-03
1.30126104e-03	-4.33471887e-03	2.23047350e-03
5.42194992e-03	-2.48107921e-03	2.21829100e-03
-6.09977520e-04	-2.79184720e-03	6.95478500e-04
-8.52693840e-04	-4.33045342e-03	-4.02164750e-04
1.82877264e-03	1.24326188e-03	2.63249600e-03
-2.03517360e-03	-2.61574534e-03	3.36094750e-04
4.65355152e-03	-7.72464612e-04	2.33761750e-04
-2.66637600e-04	3.37769266e-04	1.37769850e-03
-6.40223784e-03	-6.33216489e-03	-2.88617650e-03
4.02236712e-03	3.79338745e-03	-8.63881500e-04
-2.31691968e-03	-3.75778413e-04	5.70607875e-04
-2.18458440e-03	-3.14283222e-03	-2.45187037e-03
2.58436440e-03	1.12748557e-03	-8.45607750e-04
-2.12055120e-03	-3.34148000e-03	-1.62467862e-03
-1.47534048e-03	1.23594969e-03	-3.68839413e-03
-6.66100800e-05	3.32601676e-03	3.05029375e-04
-3.85737552e-03	2.28098323e-03	2.85056275e-03
-5.00936328e-03	-6.13543290e-05	-2.55365625e-04
2.77707384e-03	-4.73274253e-04	2.59954125e-04
9.18281520e-04	-3.12759850e-03	2.15189638e-03
-1.98333720e-03	-3.72780726e-03	-2.75528750e-05
1.25796240e-03	-2.42684715e-03	1.71393550e-03
2.85330384e-03	-7.11529712e-04	4.08221350e-03
-2.24007984e-03	4.85841073e-04	2.59351200e-03
-7.66094760e-03	-5.61617981e-03	5.56598000e-04
1.32931368e-03	8.06967996e-04	1.62195762e-03
-1.22225688e-03	3.92074139e-03	2.52163525e-03
-4.44770064e-03	-1.90219766e-03	2.54417287e-03
-2.73283056e-03	-2.79855004e-03	1.43678363e-03
3.14907624e-03	-1.67369178e-03	-8.43780375e-04
-1.66623840e-04	-4.81183913e-03	-9.85706500e-04
5.74577496e-03	2.95724185e-04	-2.50492625e-04
2.87097120e-04	2.23162596e-03	8.38013750e-04
-4.05801288e-03	-2.56395067e-03	-1.39321113e-03
-1.62292176e-03	-6.94467940e-04	-1.38772900e-03
1.80011016e-03	-4.44634850e-04	-3.55560487e-03
7.38988560e-04	2.43392983e-03	-2.31542638e-03
-4.84775568e-03	-3.20986061e-03	-2.36171987e-03
-2.95909920e-04	-4.52556387e-04	-1.31950700e-03
-3.03228000e-04	3.68236716e-04	-1.29087813e-03
-1.84307400e-03	-9.32114050e-04	-3.75363250e-04
-2.35594944e-03	-3.65224799e-03	-8.20633625e-04
2.96244720e-04	-1.60117925e-03	-7.70685375e-04
-4.96911384e-03	-5.73439352e-03	-2.36482750e-04
-3.00237984e-03	-4.05502767e-03	-2.73639375e-04
-2.85723792e-03	1.63933873e-03	7.69182625e-04
-5.87411640e-03	-2.30741474e-03	1.36064300e-03
-1.59425928e-03	3.43691828e-03	2.62153175e-03
-2.98042560e-03	2.09939723e-03	2.36807375e-04
-3.48293376e-03	-1.88452654e-03	-4.44803500e-04
-4.26596832e-03	-3.35001088e-03	-3.70490250e-04
-2.17665648e-03	-6.09390943e-03	-2.68516525e-03
6.76908648e-03	3.10847917e-03	-1.54122850e-03
-4.30621776e-03	5.03463136e-03	-6.28759250e-04
-1.21853506e-02	-1.69136290e-03	-3.53063075e-03
-3.51342576e-03	4.28330404e-03	-7.34747000e-04
-4.80689640e-03	2.24685968e-03	-1.06611100e-03
-1.42230240e-04	3.99020717e-03	-2.38547575e-03
4.92066144e-03	8.01130122e-03	-8.48044250e-04
-1.09967904e-03	3.12005680e-03	-1.83604500e-03
-2.94932376e-03	-1.08018586e-03	-2.63095313e-03
2.73621456e-03	-4.55164711e-03	-9.74133125e-04
6.51234384e-03	-3.06971034e-03	3.67160125e-04
3.29909688e-03	-1.23069506e-03	8.14805000e-05
1.27564776e-03	3.52405519e-03	1.56591813e-03
-3.87384120e-03	2.51253585e-03	2.28103087e-03
-2.97798624e-03	4.98588344e-03	4.52626563e-03
-4.02203232e-03	4.82794328e-04	4.29601638e-03
1.57568904e-03	3.24363588e-04	2.29504075e-03
5.73357816e-03	4.04626728e-03	1.28511150e-03
-4.40013312e-03	-5.53330835e-03	1.63712375e-04
-3.22009272e-03	-6.80501971e-03	-8.99210750e-04
-8.24641200e-04	-9.03645575e-03	-1.29026900e-03
1.25064432e-03	-2.57613765e-03	-1.24214812e-03
3.03544800e-05	4.88595020e-03	-5.80638375e-04
-7.28162712e-03	4.10720218e-03	-1.72524625e-04
-1.07656430e-02	4.49292010e-03	-1.04722813e-03
-4.64223960e-03	1.92024862e-03	-1.73797588e-03
5.90187600e-04	6.27210041e-04	-1.21047363e-03
6.39584640e-04	-5.26896965e-04	-3.41550612e-03
5.05299672e-03	3.92378813e-03	-4.68675000e-03
-2.78771616e-03	-2.79489394e-03	-4.20432300e-03
5.81649840e-04	-8.57164123e-04	-3.22363175e-03
4.47485040e-04	-2.40491058e-03	6.68615000e-05
4.40961552e-03	-5.11773233e-03	5.13959250e-04
5.83359192e-03	6.44344625e-03	5.06649750e-04
-4.36781160e-03	-1.86441802e-03	3.35485625e-04
-1.21249944e-03	-5.12272589e-04	2.51554400e-03
3.63633840e-03	3.50455602e-03	4.01581888e-03
2.03733792e-03	-4.32862538e-03	3.34517225e-03
5.76468000e-03	-1.55852482e-03	3.45116000e-03
4.17970584e-03	-3.61154037e-04	1.32531375e-03
-5.58141120e-04	-4.82951025e-03	1.41363688e-03
6.01044552e-03	-1.12710573e-03	4.55976750e-03
8.21318760e-03	4.12304525e-03	5.93456262e-03
4.65355152e-03	1.92634211e-03	5.01234738e-03
4.83101496e-03	6.25211066e-03	2.73909287e-03
-3.03592104e-03	8.93495554e-04	1.09445538e-03
4.76942112e-03	-1.06738953e-03	8.97098875e-04
8.43029064e-03	4.80673483e-03	2.37057225e-03
2.42763552e-03	-3.73024466e-03	-4.87442250e-04
1.19862677e-02	6.50133440e-03	6.01064125e-04
4.61452176e-03	9.18064195e-03	1.19739750e-03
2.64229920e-03	2.60028210e-03	-2.15279000e-03
9.79877160e-03	5.24546611e-03	1.95027600e-03
7.63871832e-03	-5.18171398e-03	2.71594612e-03
1.24845070e-02	2.16764431e-03	1.77850275e-03
7.57468512e-03	3.69223551e-03	1.01770562e-03
3.01918032e-03	4.71289509e-03	2.59533938e-03
-2.02419648e-03	3.83116708e-03	4.22535788e-03
7.91070696e-03	2.92140903e-03	4.27286963e-03
5.78724408e-03	2.79771118e-03	4.57499562e-03
1.66289616e-03	-4.07391749e-03	1.75285750e-04
3.90771720e-03	-3.48223962e-03	1.31861338e-03
2.44837008e-03	-5.20852533e-03	1.06278087e-03
6.13302336e-03	2.56189312e-03	2.19758075e-03
8.20525968e-03	2.89155092e-03	4.41296838e-03
6.15375792e-03	4.85731080e-03	3.71430200e-03
1.42078968e-03	9.62961340e-04	-2.54080263e-03
3.02466888e-03	-5.45786784e-04	-2.03096500e-03
9.84754080e-04	-2.78087892e-03	-3.54707713e-03
6.08423616e-03	3.98411368e-03	-3.09571550e-03
-9.08189280e-04	4.64647605e-03	-1.29276750e-04
-2.32486560e-04	7.79437298e-03	-3.35520275e-03
2.36177280e-03	5.17904707e-03	-5.88428975e-03
2.49654744e-03	2.99380279e-04	-5.57059038e-03
-3.48966000e-04	-9.26069618e-03	-7.00507975e-03
1.13221519e-02	-5.25483586e-03	-4.60269075e-03
1.01110097e-02	6.84805398e-03	5.43197250e-04
1.30187088e-03	2.36141729e-03	-1.87563812e-03
7.42222512e-03	1.07027958e-02	2.28346738e-03
4.51753920e-04	6.31243621e-03	3.59247700e-03
2.75510160e-04	-1.25385032e-03	1.61891200e-03
8.22111552e-03	8.63637453e-04	3.48283450e-03
-8.24031360e-04	-7.02316665e-03	5.09086250e-04
6.45055200e-05	-8.06454410e-03	-1.46386962e-03
6.74347320e-03	-1.06678018e-03	4.94412538e-03
6.21718128e-03	7.42986351e-04	7.17413200e-03
5.27497848e-03	3.21145915e-03	7.57859100e-03
7.13072160e-03	3.39974799e-03	6.51627700e-03
-2.32118856e-03	-4.61319136e-03	2.56731962e-03
3.21676848e-03	-7.67699813e-03	-1.87752750e-04
4.03029504e-03	-4.48218132e-03	2.12935875e-03
-2.11142160e-04	-5.88429337e-03	1.35759737e-03
3.80770344e-03	3.33698504e-03	3.16548037e-03
3.41372880e-04	5.97424752e-03	4.06393975e-03
-5.00814360e-03	2.57590814e-03	-4.42976125e-04
-2.33460504e-03	-5.34258211e-03	-3.82910200e-03
-3.21887304e-03	-1.58154634e-02	-4.13671013e-03
9.77193864e-03	-4.78198103e-03	-2.79480775e-03
3.00210480e-03	8.73996386e-04	4.46346375e-04
-1.06674768e-03	4.80003199e-03	-4.99015625e-04
2.50325568e-03	1.52156345e-02	2.67269825e-03
-7.25113512e-03	-3.43105430e-03	5.60252750e-04
3.99309480e-03	-3.67052846e-03	-1.12885088e-03
5.26154400e-04	-1.08181922e-02	-4.20797775e-03
2.10564000e-03	-1.08297699e-02	-2.89896813e-03
5.59575432e-03	1.34867926e-03	3.06802038e-03
1.57203000e-03	1.45148831e-02	6.78185550e-03
-1.20274020e-02	3.25472293e-03	4.16688188e-03
1.26691200e-05	-6.74359423e-04	4.33804600e-03
-3.48659280e-03	-8.52643064e-03	2.21646362e-03
-5.03255520e-04	-1.52061144e-02	-4.63802000e-03
1.43195155e-02	4.17666797e-03	2.02398012e-03
-1.58267232e-03	-2.56955358e-04	5.10432525e-03
-5.38075584e-03	-1.26786535e-03	4.03835650e-03
1.97330472e-03	3.90782629e-04	4.64017200e-03
-3.99458952e-03	-6.23405970e-03	6.49794125e-04
-7.80974856e-03	-1.16590938e-02	-5.95677562e-03
4.25898504e-03	-4.95991094e-03	-8.90745000e-05
-5.99120568e-03	-2.33483545e-03	3.15512525e-03
-6.31015200e-03	3.05059101e-03	-1.51869088e-03
-1.90893672e-03	7.35198560e-03	1.45688475e-03
-1.26097992e-02	-5.78070404e-03	1.97214250e-04
4.17602880e-04	-1.26299056e-03	-3.01835662e-03
7.44661872e-03	3.63678475e-03	6.28474750e-04
-5.66311176e-03	-4.44562038e-03	-2.02731025e-03
-4.40379216e-03	-7.64592133e-03	-4.44614563e-03
-4.50563544e-03	-9.08459432e-03	1.13764125e-04
-7.02610416e-03	-1.10601038e-02	-3.58667025e-03
2.99600640e-03	2.72580800e-03	-3.71099375e-04
-4.24706328e-03	1.53635875e-03	5.09579750e-03
-1.31860980e-02	4.41967945e-04	1.75840163e-03
-5.24476152e-03	1.33527358e-03	-5.03888625e-04
9.53652240e-04	7.00331921e-04	3.15634350e-03
-3.15849888e-03	6.96557060e-05	-7.64594125e-04
2.90146320e-04	-1.82176359e-03	-1.41459250e-04
-2.02053744e-03	-5.12991931e-03	3.51877287e-03
4.86272664e-03	2.40407173e-03	-1.42732212e-03
-8.60011920e-04	-2.00456829e-03	-3.12495350e-03
-9.68500656e-03	-1.49964983e-02	-2.90871413e-03
-3.51647496e-03	-5.97581449e-04	-1.89817575e-03
-4.88009520e-04	3.02621705e-03	-8.12105875e-04
6.29463096e-03	1.33918529e-02	3.64242525e-03
-9.29348928e-03	9.03866364e-03	-8.06087500e-06
-5.43320208e-03	-2.52190559e-03	-3.15967363e-03
3.59425944e-03	3.91221050e-03	-2.48232663e-03
4.26081456e-03	1.81787799e-03	-5.35861487e-03
3.72049632e-03	5.63971491e-03	-1.57290300e-03
-4.88739528e-03	1.23278418e-04	-5.80091250e-05
-5.40941832e-03	-2.09840804e-03	-3.21632225e-03
-2.36509704e-03	-9.07130741e-04	-4.42178062e-03
-1.18200744e-03	-2.20687216e-03	-9.16875375e-04
-1.83270672e-03	-1.25628772e-03	-3.32724500e-04
5.50305864e-03	1.03579042e-02	3.64912563e-03
4.24251936e-03	1.15668526e-02	2.71472788e-03
3.39423192e-03	9.51578390e-03	2.51067100e-03
-2.64684312e-03	-2.38053662e-03	2.50208125e-04
1.25003448e-03	-2.61208924e-03	-1.26529487e-03
2.09832192e-03	-3.16720618e-03	-1.61858737e-03
1.32583939e-02	1.27910348e-02	2.51554400e-03
-3.83117040e-04	1.14303585e-02	4.83143725e-03
-8.97027408e-03	-2.13070353e-03	-6.86017000e-04
6.89591520e-04	-1.52147330e-04	1.04816187e-03
4.79076552e-03	-3.83699950e-04	1.05790788e-03
2.21419152e-03	1.07995635e-03	-6.73834500e-04
3.44362896e-03	2.78613355e-03	-1.56078250e-04
9.62984592e-03	1.26813520e-02	3.26537687e-03
3.14663688e-03	1.24906257e-02	1.07069950e-03
3.81319200e-03	4.62575818e-03	1.46480338e-03
2.83073976e-03	4.83403677e-04	1.51475163e-03
-2.21202720e-03	-8.82074620e-03	-5.11679225e-03
1.24064474e-02	-3.02035307e-03	-4.29386438e-03
8.56506528e-03	7.84433960e-03	3.53095537e-03
-4.03178976e-03	-2.61574534e-03	-7.10991125e-04
4.19007312e-03	6.82794546e-03	2.06296413e-03
-1.03863226e-02	-3.97154686e-03	3.00156375e-04
-1.99555200e-04	-8.23272442e-03	-4.94014600e-03
