1 9.60323864e-01
1 Coaster 9.46171162e-01
7.74970920e-03	1.93866284e-02	-1.44010755e-02
6.47453376e-03	-8.32112908e-02	-3.19572763e-02
9.14807232e-03	3.36819559e-02	2.00766178e-02
4.73222088e-03	-9.87728456e-02	-1.69179800e-02
3.33080856e-03	5.22433358e-02	-6.71940013e-03
5.25544560e-04	2.44113202e-02	3.36320855e-02
2.48983920e-03	4.35825397e-03	2.21366785e-02
1.06153474e-02	6.87841144e-02	2.20172900e-02
6.45073200e-04	6.68494313e-02	1.53357979e-02
1.44579312e-03	-1.08808824e-01	2.91519711e-02
8.80900128e-03	-7.52283283e-03	2.54289991e-02
1.28538720e-04	-6.26908539e-02	1.16024088e-03
-3.90372336e-03	-7.34860808e-02	-1.37200738e-02
3.10821696e-03	4.84146772e-03	3.35480263e-02
4.18397472e-03	1.03402331e-02	1.63323264e-02
9.94879224e-03	3.45947607e-02	3.19167275e-03
1.39780051e-02	2.09234065e-02	7.86305238e-03
-1.97540928e-03	3.73691267e-02	2.74927146e-02
-5.46064488e-03	-8.13936028e-02	-2.86119618e-02
2.19406680e-03	8.19253349e-02	-3.27387836e-02
-2.04737040e-03	-8.30144711e-02	-1.19536112e-02
1.22088593e-02	-6.19133246e-02	-1.32924680e-02
1.78669548e-02	4.27996450e-02	-2.29958912e-03
-1.17529920e-03	-1.53590610e-02	-2.92186502e-02
-1.33385760e-03	-1.86708728e-02	6.92439075e-03
2.46361608e-03	-4.70520306e-03	1.68305906e-02
-2.71514520e-03	-4.80079804e-02	-5.60305054e-02
6.73493544e-03	-1.20478585e-02	-2.33899331e-02
7.49723544e-03	1.06205336e-02	5.02343965e-02
-3.66893496e-03	-5.06811945e-02	-3.35141998e-02
4.27606056e-03	7.97127887e-02	-9.76022500e-05
-4.36842144e-03	1.70193075e-02	3.70675505e-02
-3.42073008e-03	-4.34543153e-02	3.91062919e-02
6.65016768e-03	-4.06416791e-03	2.66941517e-02
5.20057800e-03	-3.43530787e-02	4.70047537e-03
9.00475992e-03	-9.77552328e-02	1.69999274e-02
-1.27421345e-02	1.13682049e-02	1.66557717e-02
-1.69073417e-02	1.95755265e-02	2.92061212e-03
-9.89496000e-06	-1.05744526e-02	1.26647848e-02
5.50549800e-03	4.95414823e-02	7.36448976e-02
-4.71724992e-03	-8.74225895e-04	2.23565726e-02
1.32620530e-02	-2.15348131e-02	-5.69758674e-02
5.56099344e-03	-6.52513384e-02	1.19800663e-03
-1.65999823e-02	-5.64730567e-02	1.39938955e-02
-8.62876368e-03	4.35491443e-02	-2.94708280e-02
7.03436688e-03	1.12507343e-01	-1.71037631e-02
1.02592008e-02	2.96687834e-02	3.29340282e-02
2.50325568e-03	-7.79385939e-02	1.25125035e-02
-3.81041784e-03	9.24091845e-02	-3.72475269e-02
-1.99455646e-02	-3.37205744e-02	-5.40106469e-02
9.26211240e-03	-1.08669283e-01	-1.18902623e-02
2.35171224e-02	4.06096447e-02	-5.59008238e-03
-2.59134768e-03	6.02300731e-02	-3.40654579e-02
-1.13864602e-02	2.77590836e-02	1.30065039e-02
4.68829440e-04	6.51286297e-02	7.00772525e-02
4.66999920e-04	-1.96616743e-02	-6.30763162e-03
1.66533552e-03	1.33100814e-03	-6.11934489e-02
1.05580224e-02	-3.96793983e-02	1.67477496e-02
9.35419824e-03	-1.30276189e-01	1.79903646e-02
-2.12482008e-03	3.50670062e-02	-2.31177162e-03
-5.00936328e-03	1.40257705e-01	4.88985125e-04
-2.30777208e-03	-3.48759001e-02	4.60387435e-02
6.90508080e-03	-3.80134381e-02	3.94979592e-02
9.84999816e-03	4.05127582e-02	-2.73030250e-04
1.31455735e-02	-3.17164255e-02	4.11017125e-04
-1.53207360e-04	-1.05247179e-01	1.44104750e-03
-3.47561568e-03	2.73258365e-02	-6.56894625e-03
1.64667622e-02	1.00339862e-01	-3.27990870e-02
1.25558582e-02	-6.72275760e-03	2.10231980e-02
3.53693448e-03	4.06900787e-02	7.19631035e-02
-1.31253120e-04	-5.11163884e-03	-1.79504469e-02
8.64615600e-04	-7.34635349e-02	-6.94988682e-02
-6.69496104e-03	-2.64150892e-02	-2.35769345e-02
1.35669730e-02	-1.06568857e-01	-3.63356668e-02
6.28304400e-03	4.91387026e-02	-1.33028231e-02
2.21236200e-03	1.33741936e-01	1.68841936e-02
-5.38441488e-03	6.15705222e-03	4.50190063e-03
8.95841208e-03	9.36449442e-02	9.96209712e-03
-1.43570088e-03	-2.47351140e-02	-1.95104160e-02
8.19855144e-03	-5.92334077e-02	-2.77189845e-02
5.74089624e-03	-3.42592389e-02	1.38312591e-02
-8.29945008e-03	-3.29856995e-02	-2.74162494e-02
-1.23343200e-05	6.22610333e-02	-1.95494000e-02
-4.98131064e-03	8.58762661e-04	7.27982139e-02
5.02982280e-03	6.53565263e-02	4.42052773e-02
-5.39966088e-03	-1.18961306e-02	-9.40685962e-03
1.33297272e-03	-3.74595399e-02	-4.34076700e-03
-8.19333792e-03	-5.34872466e-02	7.23869925e-03
2.04282648e-03	-7.93687360e-02	-3.96383425e-02
2.30932656e-03	1.35398756e-01	1.00449381e-02
8.39309040e-03	4.49689274e-02	3.98902358e-02
-1.11345962e-02	2.93165797e-02	2.76407320e-02
-9.15993432e-03	1.63879729e-01	2.48344931e-02
-8.67267216e-03	-7.50539358e-02	-2.15333201e-02
-6.80718960e-04	-1.00918973e-01	-2.58148597e-02
8.50835016e-03	-9.06204841e-03	5.44117137e-03
5.53111128e-03	-7.98586526e-02	-7.48006922e-02
2.07551570e-02	1.19922511e-01	-2.33204929e-02
-4.86849024e-03	5.41542542e-02	4.88059984e-02
2.36116296e-03	4.40616068e-02	1.41607958e-02
1.35279432e-02	7.91789990e-02	-2.23928575e-03
3.33141840e-03	-2.50982860e-02	-3.71683406e-02
3.91808448e-03	-1.73713023e-01	-2.90998709e-02
-1.78757856e-03	-1.68818241e-02	-2.90755059e-02
4.23215208e-03	4.74294787e-02	-8.09236787e-03
-3.26827008e-03	3.49481831e-02	5.70492250e-03
-5.62042296e-03	5.95463835e-02	6.00339995e-02
1.03732409e-02	2.44174137e-02	6.18856775e-03
1.10221106e-02	4.50926253e-02	-6.28996700e-03
1.13014174e-02	-6.96179333e-02	1.04475698e-02
1.74632407e-02	-6.49003534e-02	5.74329738e-03
5.79700152e-03	-5.71591837e-02	-3.54701001e-02
-1.55821594e-02	8.29216205e-02	5.82796575e-03
3.28629024e-03	-3.00522934e-02	3.64663441e-02
3.69793224e-03	1.27293805e-01	6.90356487e-02
7.70397120e-03	-1.98517912e-02	2.03361050e-02
2.18382329e-02	1.67481472e-02	-2.34605916e-02
-1.25738186e-02	-1.70731478e-01	-2.13999838e-03
-6.99195312e-03	-1.05760860e-01	-2.31639478e-02
-1.11431520e-03	7.86444811e-03	-2.71037683e-02
8.92365120e-03	5.86079861e-02	-9.40015925e-03
5.80919832e-03	7.02843316e-02	5.15970091e-02
1.00158746e-02	4.27143361e-02	1.77357504e-02
-7.87683096e-03	9.62742852e-02	1.75475307e-02
-1.11602095e-02	-1.28664461e-01	-3.42804790e-02
1.02787157e-02	-8.20486529e-02	-2.06092775e-02
-1.03533912e-02	-6.74906960e-02	-4.92704361e-02
4.79442456e-03	3.08033912e-02	-4.18963689e-02
6.74345520e-04	3.49810880e-02	2.63542600e-02
5.77748664e-03	8.86476731e-02	6.75183184e-02
-1.12083869e-02	1.28477042e-02	1.45768281e-02
6.72151896e-03	2.51004939e-02	-4.41519587e-02
-2.47608792e-03	-1.85586188e-01	-4.00598570e-02
-7.15904928e-03	-1.64996895e-01	-3.33156250e-02
-4.65016752e-03	4.28660640e-02	-2.33613663e-03
2.02026240e-03	1.28462537e-01	-7.78780537e-03
4.35351024e-03	1.36412104e-01	5.93889361e-02
-3.03836040e-03	-1.14799452e-02	4.19295862e-02
-6.68337408e-03	5.68262496e-02	1.40651631e-02
-1.05308546e-02	-7.72591698e-02	-2.50656360e-02
1.56745800e-02	-1.89581690e-01	-3.98277804e-02
-1.04759690e-02	-4.89415031e-02	-3.06976057e-02
7.53199632e-03	6.34894809e-02	-1.71719851e-02
2.75450976e-03	6.90491812e-02	3.34128005e-02
-1.40197493e-02	1.19258929e-01	6.77503950e-02
-6.94804464e-03	-5.39259779e-02	2.94851625e-02
1.21570229e-02	-2.58783405e-04	-3.06714134e-02
-8.04697632e-03	-1.55919423e-01	-4.43328689e-02
-1.77855113e-02	-1.10659417e-01	-6.35190881e-02
